filename,width,height,class,xmin,ymin,xmax,ymax
WhatsApp Image 2019-11-29 at 15.02.12.jpeg,780,1040,A Mild,133,603,163,653
WhatsApp Image 2019-11-29 at 15.02.12.jpeg,780,1040,A Mild,162,605,193,651
WhatsApp Image 2019-11-29 at 15.02.12.jpeg,780,1040,A Mild,194,603,224,650
WhatsApp Image 2019-11-29 at 15.02.12.jpeg,780,1040,A Mild,225,603,256,648
WhatsApp Image 2019-11-29 at 15.02.12.jpeg,780,1040,A Mild,258,602,287,649
WhatsApp Image 2019-11-29 at 15.02.12.jpeg,780,1040,A Mild,287,602,318,648
WhatsApp Image 2019-11-29 at 15.02.12.jpeg,780,1040,A Mild,319,602,348,649
WhatsApp Image 2019-11-29 at 15.02.12.jpeg,780,1040,A Mild,348,601,376,646
WhatsApp Image 2019-11-29 at 14.51.28.jpeg,375,500,A Mild,27,122,61,189
WhatsApp Image 2019-11-29 at 14.51.28.jpeg,375,500,A Mild,62,113,98,188
WhatsApp Image 2019-11-29 at 14.51.28.jpeg,375,500,A Mild,95,107,136,184
WhatsApp Image 2019-11-29 at 14.51.28.jpeg,375,500,A Mild,177,90,215,176
WhatsApp Image 2019-11-29 at 14.51.28.jpeg,375,500,U Mild,196,297,246,378
WhatsApp Image 2019-11-29 at 14.51.28.jpeg,375,500,U Mild,244,298,299,385
WhatsApp Image 2019-11-29 at 14.51.28.jpeg,375,500,U Mild,296,303,347,392
WhatsApp Image 2019-11-29 at 14.51.29.jpeg,375,500,A Mild,151,126,174,166
WhatsApp Image 2019-11-29 at 14.51.29.jpeg,375,500,A Mild,177,128,201,167
WhatsApp Image 2019-11-29 at 14.51.29.jpeg,375,500,A Mild,202,128,225,168
WhatsApp Image 2019-11-29 at 14.51.29.jpeg,375,500,U Mild,279,181,304,222
WhatsApp Image 2019-11-29 at 14.51.29.jpeg,375,500,U Mild,304,182,326,222
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,U Mild,542,786,575,832
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,U Mild,575,786,610,833
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,A Mild,114,634,145,681
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,A Mild,146,635,175,680
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,A Mild,177,633,207,682
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,A Mild,210,632,241,683
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,A Mild,240,631,271,680
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,A Mild,271,631,302,680
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,A Mild,303,632,335,681
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,A Mild,335,630,364,679
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,A Mild,306,712,332,756
WhatsApp Image 2019-11-29 at 15.02.14.jpeg,780,1040,A Mild,335,711,360,755
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,234,330,286,405
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,288,325,337,405
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,337,328,386,406
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,386,326,437,404
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,436,327,485,401
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,486,325,535,403
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,536,323,583,399
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,587,324,637,400
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,540,453,579,525
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,594,453,629,529
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,647,450,682,526
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,697,447,732,521
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,A Mild,746,448,782,521
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,U Mild,920,573,965,647
WhatsApp Image 2019-11-29 at 15.02.15.jpeg,1280,720,U Mild,986,573,1035,645
WhatsApp Image 2019-11-29 at 14.51.27.jpeg,375,500,A Mild,95,87,231,172
WhatsApp Image 2019-11-29 at 14.51.27.jpeg,375,500,A Mild,101,178,231,260
WhatsApp Image 2019-11-29 at 14.51.29-2.jpeg,375,500,A Mild,16,257,40,296
WhatsApp Image 2019-11-29 at 14.51.29-2.jpeg,375,500,A Mild,42,256,65,295
WhatsApp Image 2019-11-29 at 14.51.29-2.jpeg,375,500,A Mild,67,256,90,295
WhatsApp Image 2019-11-29 at 14.51.29-2.jpeg,375,500,A Mild,92,256,114,295
WhatsApp Image 2019-11-29 at 14.51.29-2.jpeg,375,500,A Mild,117,254,140,295
WhatsApp Image 2019-11-29 at 14.51.29-2.jpeg,375,500,U Mild,84,356,107,391
WhatsApp Image 2019-11-29 at 14.51.29-2.jpeg,375,500,U Mild,108,356,130,392
WhatsApp Image 2019-11-29 at 14.51.29-2.jpeg,375,500,U Mild,132,356,157,393
WhatsApp Image 2019-11-29 at 14.51.29-2.jpeg,375,500,U Mild,158,357,176,395
WhatsApp Image 2019-11-29 at 14.51.30-1.jpeg,375,500,A Mild,66,233,103,298
WhatsApp Image 2019-11-29 at 14.51.30-1.jpeg,375,500,A Mild,105,235,143,298
WhatsApp Image 2019-11-29 at 14.51.30-1.jpeg,375,500,A Mild,145,236,184,302
WhatsApp Image 2019-11-29 at 14.51.30.jpeg,375,500,A Mild,45,155,84,221
WhatsApp Image 2019-11-29 at 14.51.30.jpeg,375,500,A Mild,87,156,127,226
WhatsApp Image 2019-11-29 at 14.51.30.jpeg,375,500,A Mild,129,157,167,227
WhatsApp Image 2019-11-29 at 14.51.30.jpeg,375,500,U Mild,224,330,261,394
WhatsApp Image 2019-11-29 at 14.51.30.jpeg,375,500,U Mild,263,331,303,396
WhatsApp Image 2019-11-29 at 14.51.30.jpeg,375,500,U Mild,303,331,335,396
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,A Mild,102,139,124,175
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,A Mild,125,139,147,176
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,A Mild,148,139,170,176
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,A Mild,170,139,192,177
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,A Mild,193,138,215,176
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,A Mild,287,137,304,174
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,A Mild,304,137,321,175
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,U Mild,305,232,328,271
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,U Mild,329,234,353,272
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,U Mild,354,234,376,274
WhatsApp Image 2019-11-29 at 14.51.29-1.jpeg,500,375,U Mild,376,234,397,273
WhatsApp Image 2019-11-29 at 14.51.31.jpeg,375,500,A Mild,33,263,100,340
WhatsApp Image 2019-11-29 at 14.51.31.jpeg,375,500,A Mild,103,264,158,342
WhatsApp Image 2019-11-29 at 14.51.31.jpeg,375,500,A Mild,161,264,215,341
WhatsApp Image 2019-11-29 at 14.51.31.jpeg,375,500,A Mild,215,263,276,341
WhatsApp Image 2019-11-29 at 14.51.31.jpeg,375,500,A Mild,269,265,339,341
WhatsApp Image 2019-11-29 at 14.51.31.jpeg,375,500,A Mild,284,345,370,449
WhatsApp Image 2019-11-29 at 14.51.31.jpeg,375,500,A Mild,221,342,296,451
WhatsApp Image 2019-11-29 at 14.51.31.jpeg,375,500,A Mild,157,342,224,449
WhatsApp Image 2019-11-29 at 14.51.31.jpeg,375,500,A Mild,84,343,152,447
WhatsApp Image 2019-11-29 at 14.51.31.jpeg,375,500,A Mild,5,356,81,447
WhatsApp Image 2019-11-29 at 14.51.31-1.jpeg,375,500,A Mild,89,144,126,208
WhatsApp Image 2019-11-29 at 14.51.31-1.jpeg,375,500,A Mild,129,148,165,211
WhatsApp Image 2019-11-29 at 14.51.31-1.jpeg,375,500,A Mild,168,151,203,214
WhatsApp Image 2019-11-29 at 14.51.31-1.jpeg,375,500,A Mild,244,156,270,215
WhatsApp Image 2019-11-29 at 14.51.31-1.jpeg,375,500,U Mild,245,307,278,364
WhatsApp Image 2019-11-29 at 14.51.31-1.jpeg,375,500,U Mild,280,309,313,367
WhatsApp Image 2019-11-29 at 14.51.31-1.jpeg,375,500,U Mild,314,308,345,367
